sim gen PatchID NewPatchID ID Age AgeRecruit BreedPerf Disp DispProba FailInterc SucInterc FailSlope SucSlope NbProspPatch
2 20000 18 18 52054945 5 4 1 0 0 0.620264 -0.184321 -9999 -9999 1
2 20000 18 23 52054947 5 5 0 1 0.307097 0.307097 -0.0608639 -9999 -9999 4
2 20000 18 1 52054950 5 4 0 1 0.560337 0.560337 0.103596 -9999 -9999 3
2 20000 18 18 52042052 10 3 1 0 0 0.73869 -0.346737 -9999 -9999 2
2 20000 18 18 52048045 8 1 0 0 0 0.560337 0.103596 -9999 -9999 3
2 20000 18 22 52001445 25 3 0 1 0.751609 0.751609 -0.158026 -9999 -9999 3
2 20000 18 1 52028420 15 7 0 1 0.73869 0.73869 -0.230227 -9999 -9999 2
2 20000 18 18 52043194 10 6 1 0 0 0.586371 -0.0498102 -9999 -9999 2
2 20000 18 18 52031899 14 4 1 0 0 0.732449 0.111388 -9999 -9999 3
2 20000 18 18 52045841 9 5 1 0 0 0.73869 -0.230227 -9999 -9999 2
2 20000 18 18 52043667 9 4 1 0 0 0.690004 -0.73787 -9999 -9999 3
2 20000 18 2 52057110 4 4 0 1 0.668123 0.668123 -0.860502 -9999 -9999 2
2 20000 18 18 52057118 4 4 0 0 0 0.732449 -0.0498102 -9999 -9999 2
2 20000 18 24 52057119 4 4 0 1 0.809856 0.809856 -0.0498102 -9999 -9999 3
2 20000 18 18 52057142 4 4 0 0 0 0.899878 0.163932 -9999 -9999 3
2 20000 18 8 52057229 4 4 0 1 0.509973 0.509973 -0.757105 -9999 -9999 3
2 20000 18 16 52057251 4 4 0 1 0.732449 0.732449 -0.124252 -9999 -9999 2
2 20000 18 1 52057265 4 4 0 1 0.586359 0.586359 -0.757105 -9999 -9999 2
2 20000 18 18 52045280 9 1 1 0 0 0.827919 -0.308237 -9999 -9999 3
2 20000 18 21 52055416 5 2 0 1 0.505188 0.505188 -0.757105 -9999 -9999 3
2 20000 18 8 52059417 3 3 0 1 0.720559 0.720559 -0.0498102 -9999 -9999 3
2 20000 18 20 52059427 3 3 0 1 0.732449 0.732449 -0.197145 -9999 -9999 2
2 20000 18 2 52059438 3 3 0 1 0.346521 0.346521 -0.757105 -9999 -9999 2
2 20000 18 24 52059447 3 3 0 1 0.899878 0.899878 -0.0498102 -9999 -9999 0
2 20000 18 18 52059456 3 3 0 0 0 0.73869 -0.417809 -9999 -9999 1
2 20000 18 1 52059474 3 3 0 1 0.459571 0.459571 -0.757105 -9999 -9999 2
2 20000 18 18 52059520 3 2 1 0 0 0.732449 -0.0498102 -9999 -9999 2
2 20000 18 22 52059521 3 3 0 1 0.586371 0.586371 0.0521108 -9999 -9999 3
2 20000 18 18 52059525 3 2 0 0 0 0.509973 -0.757105 -9999 -9999 3
2 20000 18 18 52059529 3 3 0 0 0 0.453247 0.0638042 -9999 -9999 3
2 20000 18 0 52059536 3 2 0 1 0.315776 0.315776 -0.188811 -9999 -9999 3
2 20000 18 18 52059576 3 3 0 0 0 0.307097 -0.0608639 -9999 -9999 4
2 20000 18 18 52032561 13 1 1 0 0 0.547227 -0.757105 -9999 -9999 2
2 20000 18 18 52055054 5 3 1 0 0 0.732449 -0.00517742 -9999 -9999 2
2 20000 18 18 52055059 5 3 1 0 0 0.899878 -0.0498102 -9999 -9999 2
2 20000 18 18 52045735 9 7 1 0 0 0.505188 -0.757105 -9999 -9999 3
2 20000 18 18 52047280 8 1 1 0 0 0.620264 -0.145785 -9999 -9999 0
2 20000 18 9 52034702 13 1 0 1 0.982383 0.982383 -0.0498102 -9999 -9999 2
2 20000 18 18 52051051 7 5 0 0 0 0.73869 -0.230227 -9999 -9999 2
2 20000 18 18 52055422 5 3 1 0 0 0.315776 -0.188811 -9999 -9999 3
2 20000 18 18 52061686 2 1 1 0 0 0.208718 -0.53971 -9999 -9999 1
2 20000 18 0 52061701 2 2 0 1 0.586371 0.586371 0.0521108 -9999 -9999 4
2 20000 18 0 52061750 2 2 0 1 0.824875 0.824875 -0.277002 -9999 -9999 2
2 20000 18 9 52061760 2 2 0 1 0.853841 0.853841 -0.236564 -9999 -9999 1
2 20000 18 0 52061803 2 2 0 1 0.827919 0.827919 -0.308237 -9999 -9999 3
2 20000 18 18 52052811 6 5 1 0 0 0.853841 -0.236564 -9999 -9999 1
2 20000 18 18 52031976 14 5 1 0 0 0.620264 -0.184321 -9999 -9999 1
2 20000 18 18 52057545 4 3 1 0 0 0.620264 -0.184321 -9999 -9999 1
2 20000 18 18 52063946 1 1 0 0 0 0.732449 -0.0498102 -9999 -9999 1
2 20000 18 18 52063964 1 1 0 0 0 0.573578 -0.860502 -9999 -9999 2
2 20000 18 18 52063973 1 1 0 0 0 0.782029 0.0153128 -9999 -9999 1
2 20000 19 19 52052987 6 2 0 0 0 0.732449 -0.0498102 -9999 -9999 2
2 20000 19 24 52022704 17 1 0 1 0.73869 0.73869 -0.171168 -9999 -9999 2
2 20000 19 16 52028899 15 2 0 1 0.934609 0.934609 -0.0144994 -9999 -9999 2
2 20000 19 23 52048900 7 6 0 1 0.774678 0.774678 -0.0498102 -9999 -9999 4
2 20000 19 11 52053382 5 4 0 1 0.220738 0.220738 -1.17889 -9999 -9999 2
2 20000 19 19 52053507 5 4 0 0 0 0.807212 -0.0498102 -9999 -9999 4
2 20000 19 19 52057980 3 2 0 0 0 0.73869 -0.379909 -9999 -9999 2
2 20000 19 19 52037664 12 7 0 0 0 0.759916 -0.0498102 -9999 -9999 3
2 20000 19 8 52043681 9 7 0 1 0.505188 0.505188 -0.757105 -9999 -9999 3
2 20000 19 1 52053539 5 4 0 1 0.934609 0.934609 -0.0144994 -9999 -9999 2
2 20000 19 19 52055763 4 3 0 0 0 0.488344 -0.747626 -9999 -9999 2
2 20000 19 19 52022234 17 5 0 0 0 0.505188 -0.757105 -9999 -9999 3
2 20000 19 10 52027392 15 1 0 1 1.01935 1.01935 -0.0513203 -9999 -9999 0
2 20000 19 0 52058340 3 2 0 1 0.81244 0.81244 -0.230227 -9999 -9999 2
2 20000 19 19 52018775 19 2 0 0 0 0.505188 -0.858956 -9999 -9999 3
2 20000 19 21 52044162 9 3 0 1 0.732449 0.732449 -0.0684842 -9999 -9999 2
2 20000 19 21 52019261 18 1 0 1 1.03831 1.03831 -0.0498102 -9999 -9999 2
2 20000 19 2 52046400 8 3 0 1 0.505188 0.505188 -0.757105 -9999 -9999 3
2 20000 19 12 52054153 5 2 0 1 0.934609 0.934609 -0.0144994 -9999 -9999 2
2 20000 19 19 52024837 16 3 0 0 0 0.661942 0.0847121 -9999 -9999 1
2 20000 19 19 52043121 10 6 0 0 0 0.459571 -0.757105 -9999 -9999 1
2 20000 19 18 52051485 6 4 0 1 0.73869 0.73869 -0.230227 -9999 -9999 2
2 20000 19 21 52020035 18 4 0 1 0.488344 0.488344 -0.73787 -9999 -9999 3
2 20000 19 23 52051696 6 5 0 1 0.612617 0.612617 -0.0839607 -9999 -9999 3
2 20000 19 8 52030355 14 5 0 1 0.73869 0.73869 -0.230227 -9999 -9999 2
2 20000 19 4 52056193 4 3 0 1 0.73869 0.73869 -0.311847 -9999 -9999 1
2 20000 19 8 52037765 12 7 0 1 0.535293 0.535293 -0.757105 -9999 -9999 4
2 20000 19 19 52045196 9 5 0 0 0 0.488344 -0.747626 -9999 -9999 2
2 20000 19 19 52050567 7 5 0 0 0 0.85501 0.025121 -9999 -9999 3
2 20000 19 19 52040924 10 3 0 0 0 0.505188 -0.757105 -9999 -9999 3
2 20000 19 18 52025413 16 10 0 1 0.575524 0.575524 -0.0498102 -9999 -9999 2
2 20000 19 17 52054258 5 2 0 1 0.827919 0.827919 -0.308237 -9999 -9999 3
2 20000 19 19 52058691 3 1 0 0 0 0.73869 -0.417809 -9999 -9999 1
2 20000 19 2 52014543 20 3 0 1 1.0491 1.0491 0.0843281 -9999 -9999 0
2 20000 19 0 52056446 4 3 0 1 0.586371 0.586371 0.0521108 -9999 -9999 4
2 20000 19 2 52046396 8 4 0 1 0.759916 0.759916 -0.0498102 -9999 -9999 3
2 20000 19 19 52047200 8 6 0 0 0 0.565849 -0.836295 -9999 -9999 2
2 20000 19 5 52054088 5 4 0 1 1.01935 1.01935 -0.0513203 -9999 -9999 1
2 20000 19 0 52056512 4 3 0 1 0.715995 0.715995 0.00688076 -9999 -9999 2
2 20000 19 23 52061220 2 1 0 1 0.827919 0.827919 -0.18062 -9999 -9999 3
2 20000 19 16 52050368 7 2 0 1 0.67338 0.67338 0.0258617 -9999 -9999 3
2 20000 19 1 52036889 12 2 0 1 0.690004 0.690004 -0.73787 -9999 -9999 3
2 20000 19 19 52038207 11 4 0 0 0 0.809856 -0.0498102 -9999 -9999 3
2 20000 19 19 52027880 15 6 0 0 0 0.586371 0.0521108 -9999 -9999 4
2 20000 19 19 52029373 15 4 0 0 0 0.73869 -0.171168 -9999 -9999 3
2 20000 19 21 52052036 6 5 0 1 1.01935 1.01935 -0.0513203 -9999 -9999 1
2 20000 19 8 52039371 11 5 0 1 0.782029 0.782029 0.0153128 -9999 -9999 0
2 20000 19 21 52040819 10 4 0 1 0.586371 0.586371 0.0521108 -9999 -9999 4
2 20000 19 24 52055343 5 1 0 1 0.782029 0.782029 0.0153128 -9999 -9999 0
2 20000 19 19 52047338 8 4 0 0 0 0.813141 0.0153128 -9999 -9999 0
2 20000 19 19 52028876 15 5 0 0 0 0.315776 -0.188811 -9999 -9999 3
2 20000 19 19 52049834 7 6 0 0 0 0.685657 -0.0498102 -9999 -9999 3
2 20000 19 19 52054245 5 4 0 0 0 0.635168 -0.0221717 -9999 -9999 1
2 20000 19 0 52059124 3 2 0 1 0.850414 0.850414 -0.206708 -9999 -9999 0
2 20000 19 20 52028782 15 8 0 1 0.73869 0.73869 -0.230227 -9999 -9999 2
2 20000 19 19 52042622 10 3 0 0 0 0.732449 -0.0444952 -9999 -9999 2
2 20000 19 19 52054698 5 4 0 0 0 0.759916 -0.0498102 -9999 -9999 3
2 20000 19 0 52058602 3 1 0 1 0.872789 0.872789 -0.308237 -9999 -9999 3
2 20000 19 19 52052398 6 2 0 0 0 0.73869 -0.171168 -9999 -9999 2
2 20000 19 19 52020600 18 5 0 0 0 0.505188 -0.5409 -9999 -9999 4
2 20000 19 22 51967765 39 6 0 1 0.707334 0.707334 -0.0498102 -9999 -9999 3
2 20000 19 23 52048428 8 6 0 1 0.720559 0.720559 -0.0498102 -9999 -9999 2
2 20000 19 20 52051239 6 4 0 1 0.715995 0.715995 0.00688076 -9999 -9999 2
2 20000 19 23 52044823 9 4 0 1 0.505188 0.505188 -0.757105 -9999 -9999 2
2 20000 19 20 52049069 7 5 0 1 0.715995 0.715995 0.00688076 -9999 -9999 1
2 20000 19 15 52044098 9 3 0 1 0.860378 0.860378 -0.320986 -9999 -9999 0
2 20000 19 19 52055964 4 2 0 0 0 0.73869 -0.171168 -9999 -9999 2
2 20000 19 4 52047073 8 3 0 1 0.661942 0.661942 0.00164755 -9999 -9999 1
2 20000 19 5 52007140 23 2 0 1 0.661942 0.661942 0.0847121 -9999 -9999 1
2 20000 19 22 52054034 5 3 0 1 0.661942 0.661942 0.0673787 -9999 -9999 0
2 20000 19 23 52048494 8 4 0 1 0.827919 0.827919 -0.308237 -9999 -9999 3
2 20000 19 0 52046014 9 5 0 1 0.89137 0.89137 -0.257784 -9999 -9999 2
2 20000 19 19 52045713 9 3 0 0 0 0.586371 -0.0498102 -9999 -9999 2
2 20000 19 20 52045503 9 3 0 1 1.0491 1.0491 0.0843281 -9999 -9999 0
2 20000 19 13 52036807 12 3 0 1 0.732449 0.732449 -0.0498102 -9999 -9999 1
2 20000 19 20 52043385 10 2 0 1 0.579587 0.579587 -0.197145 -9999 -9999 2
2 20000 19 13 52047792 8 5 0 1 0.565849 0.565849 -0.849101 -9999 -9999 2
2 20000 19 21 52054905 5 2 0 1 0.73869 0.73869 -0.417809 -9999 -9999 1
2 20000 19 19 52049139 7 3 0 0 0 0.24587 -0.757105 -9999 -9999 2
2 20000 19 19 52034657 13 3 0 0 0 0.620264 -0.184321 -9999 -9999 1
2 20000 19 12 52043114 10 5 0 1 0.690004 0.690004 -0.73787 -9999 -9999 3
2 20000 19 19 52019419 18 4 0 0 0 0.586359 -0.757105 -9999 -9999 2
2 20000 19 2 52045970 9 1 0 1 0.732449 0.732449 -0.0498102 -9999 -9999 2
2 20000 19 19 52030670 14 3 0 0 0 0.551514 -0.184321 -9999 -9999 1
2 20000 19 22 52019426 18 1 0 1 0.620264 0.620264 -0.184321 -9999 -9999 2
2 20000 19 19 52045337 9 3 0 0 0 0.505188 -0.757105 -9999 -9999 3
2 20000 19 19 52023167 17 3 0 0 0 0.617083 -0.860502 -9999 -9999 2
2 20000 19 19 51987264 31 2 0 0 0 0.586371 -0.0498102 -9999 -9999 2
2 20000 19 18 52027658 15 1 0 1 0.715995 0.715995 0.00688076 -9999 -9999 1
2 20000 19 3 52028665 15 1 0 1 0.927809 0.927809 -0.171168 -9999 -9999 2
2 20000 19 2 52041962 10 5 0 1 0.668123 0.668123 -0.951833 -9999 -9999 2
2 20000 19 19 52032104 14 4 0 0 0 0.344603 -0.286513 -9999 -9999 2
2 20000 19 19 52033843 13 4 0 0 0 0.459571 -0.757105 -9999 -9999 2
2 20000 19 22 52039491 11 6 0 1 0.759916 0.759916 -0.0498102 -9999 -9999 3
2 20000 19 19 52045102 9 4 0 0 0 0.535293 -0.757105 -9999 -9999 4
2 20000 19 20 52044224 9 3 0 1 0.732449 0.732449 -0.127064 -9999 -9999 2
2 20000 19 2 52038738 11 4 0 1 0.488344 0.488344 -0.73787 -9999 -9999 3
2 20000 19 15 52027035 16 2 0 1 0.749858 0.749858 -0.0684842 -9999 -9999 2
2 20000 19 19 52019609 18 6 0 0 0 0.73869 -0.171168 -9999 -9999 2
2 20000 19 2 52029169 15 5 0 1 0.510565 0.510565 -0.757105 -9999 -9999 4
2 20000 19 16 52029308 15 1 0 1 0.649943 0.649943 -0.264116 -9999 -9999 2
2 20000 19 19 52031963 14 3 0 0 0 0.560337 0.103596 -9999 -9999 3
2 20000 19 19 52003009 25 5 0 0 0 0.459571 -0.757105 -9999 -9999 2
2 20000 19 23 52034148 13 3 0 1 0.586371 0.586371 0.0521108 -9999 -9999 3
2 20000 19 18 52042933 10 8 0 1 0.661942 0.661942 0.0847121 -9999 -9999 1
2 20000 19 21 52048004 8 6 0 1 0.620264 0.620264 -0.184321 -9999 -9999 1
2 20000 19 18 52050597 7 7 0 1 1.02836 1.02836 -0.320986 -9999 -9999 0
2 20000 19 20 52050615 7 7 0 1 0.612617 0.612617 -0.0839607 -9999 -9999 1
2 20000 19 16 52050693 7 5 0 1 0.759916 0.759916 -0.0498102 -9999 -9999 3
2 20000 19 10 52052817 6 6 0 1 0.732449 0.732449 -0.127064 -9999 -9999 2
2 20000 19 19 52052865 6 5 0 0 0 0.707334 -0.0498102 -9999 -9999 3
2 20000 19 20 52052875 6 5 0 1 0.586371 0.586371 -0.0498102 -9999 -9999 2
2 20000 19 2 52052896 6 6 0 1 0.488344 0.488344 -0.73787 -9999 -9999 3
2 20000 19 16 52052910 6 3 0 1 0.732449 0.732449 -0.0498102 -9999 -9999 1
2 20000 19 16 52052934 6 4 0 1 0.73869 0.73869 -0.473954 -9999 -9999 1
2 20000 19 23 52052956 6 6 0 1 0.620264 0.620264 -0.184321 -9999 -9999 1
2 20000 19 24 52054975 5 5 0 1 0.860378 0.860378 -0.2563 -9999 -9999 0
2 20000 19 8 52054992 5 4 0 1 0.759916 0.759916 -0.0498102 -9999 -9999 3
2 20000 19 19 52055013 5 5 0 0 0 0.668123 -0.860502 -9999 -9999 3
2 20000 19 23 52055024 5 4 0 1 0.505188 0.505188 -0.757105 -9999 -9999 3
2 20000 19 19 52055031 5 5 0 0 0 0.732449 -0.127064 -9999 -9999 2
2 20000 19 20 52055033 5 5 0 1 0.707334 0.707334 -0.0498102 -9999 -9999 3
2 20000 19 20 52055036 5 5 0 1 0.732449 0.732449 -0.218443 -9999 -9999 3
2 20000 19 22 52055090 5 5 0 1 0.690004 0.690004 -0.73787 -9999 -9999 3
2 20000 19 22 52057287 4 4 0 1 0.759916 0.759916 0.0839572 -9999 -9999 4
2 20000 19 12 52057292 4 4 0 1 0.505188 0.505188 -0.757105 -9999 -9999 3
2 20000 19 5 52057296 4 4 0 1 0.547227 0.547227 -0.757105 -9999 -9999 2
2 20000 19 14 52057301 4 4 0 1 0.635168 0.635168 -0.0221717 -9999 -9999 1
2 20000 19 13 52057338 4 4 0 1 0.850414 0.850414 -0.161721 -9999 -9999 0
2 20000 19 16 52028169 15 2 0 1 0.661942 0.661942 0.0847121 -9999 -9999 2
2 20000 19 22 52059586 3 2 0 1 0.586371 0.586371 -0.0498102 -9999 -9999 2
2 20000 19 24 52059634 3 1 0 1 0.732449 0.732449 -0.0498102 -9999 -9999 3
2 20000 19 19 52059640 3 1 0 0 0 0.505188 -0.732 -9999 -9999 2
2 20000 19 19 52059658 3 2 0 0 0 0.661942 0.0847121 -9999 -9999 2
2 20000 19 18 52036142 12 5 0 1 0.736515 0.736515 -0.0498102 -9999 -9999 3
2 20000 19 22 52050709 7 5 0 1 0.73869 0.73869 -0.366342 -9999 -9999 2
2 20000 19 15 52043932 9 5 0 1 0.661942 0.661942 0.0673787 -9999 -9999 0
2 20000 19 3 52048702 7 4 0 1 0.620264 0.620264 -0.184321 -9999 -9999 1
2 20000 19 19 52047615 8 5 0 0 0 0.661942 0.0847121 -9999 -9999 1
2 20000 19 22 52054866 5 2 0 1 0.73869 0.73869 -0.230227 -9999 -9999 2
2 20000 19 17 52041144 10 3 0 1 1.01935 1.01935 -0.0513203 -9999 -9999 1
2 20000 19 2 52055452 5 3 0 1 0.732449 0.732449 -0.0498102 -9999 -9999 2
2 20000 19 19 52061874 2 2 0 0 0 0.344603 -0.286513 -9999 -9999 2
2 20000 19 19 52061904 2 2 0 0 0 0.661942 0.0847121 -9999 -9999 1
2 20000 19 18 52061933 2 2 0 1 1.01935 1.01935 -0.0513203 -9999 -9999 1
2 20000 19 8 52030875 14 1 0 1 0.732449 0.732449 -0.127064 -9999 -9999 2
2 20000 19 5 52020641 18 3 0 1 0.73869 0.73869 -0.230227 -9999 -9999 1
2 20000 19 19 52048565 8 1 0 0 0 0.509973 -0.757105 -9999 -9999 3
2 20000 19 17 52054019 5 2 0 1 1.0491 1.0491 0.0843281 -9999 -9999 0
2 20000 19 19 52017927 19 4 0 0 0 0.668123 -0.860502 -9999 -9999 2
2 20000 19 19 52034939 12 5 0 0 0 0.505188 -0.757105 -9999 -9999 3
2 20000 19 2 52038801 11 7 0 1 0.505188 0.505188 -0.663135 -9999 -9999 3
2 20000 19 19 52055194 5 2 0 0 0 0.668123 -0.860502 -9999 -9999 2
2 20000 19 14 51994100 28 6 0 1 0.732449 0.732449 -0.197145 -9999 -9999 2
2 20000 19 19 52046082 9 5 0 0 0 0.505188 -0.732 -9999 -9999 3
2 20000 19 19 52057578 4 2 0 0 0 0.505188 -0.757105 -9999 -9999 3
2 20000 19 2 52060124 3 2 0 1 0.67338 0.67338 0.0258617 -9999 -9999 3
2 20000 20 20 52051900 6 2 1 0 0 0.560337 0.103596 -9999 -9999 3
2 20000 20 20 52038394 11 2 1 0 0 0.617083 -0.860502 -9999 -9999 2
2 20000 20 20 52047250 8 2 1 0 0 0.899878 -0.0498102 -9999 -9999 2
2 20000 20 20 52053456 5 3 1 0 0 0.62707 -0.264116 -9999 -9999 1
2 20000 20 1 52051908 6 2 0 1 0.732449 0.732449 -0.0498102 -9999 -9999 2
2 20000 20 13 52050229 7 4 0 1 0.661942 0.661942 0.0847121 -9999 -9999 1
2 20000 20 8 52057998 3 2 0 1 0.586371 0.586371 -0.0498102 -9999 -9999 2
2 20000 20 15 52028957 15 4 0 1 0.73869 0.73869 -0.473954 -9999 -9999 1
2 20000 20 20 52058126 3 2 1 0 0 0.73869 -0.417809 -9999 -9999 2
2 20000 20 20 52051521 6 4 1 0 0 0.505188 -0.757105 -9999 -9999 3
2 20000 20 20 52040052 11 6 1 0 0 0.827919 -0.308237 -9999 -9999 3
2 20000 20 20 52053662 5 3 1 0 0 0.751609 -0.0498102 -9999 -9999 2
2 20000 20 20 52046694 8 7 0 0 0 0.732449 -0.0498102 -9999 -9999 2
2 20000 20 22 52043359 10 7 0 1 0.690004 0.690004 -0.73787 -9999 -9999 3
2 20000 20 20 52043251 10 3 1 0 0 0.934609 -0.0144994 -9999 -9999 2
2 20000 20 20 52019487 18 9 1 0 0 0.732449 -0.0498102 -9999 -9999 2
2 20000 20 20 52041600 10 4 1 0 0 0.751609 -0.0498102 -9999 -9999 1
2 20000 20 20 52049428 7 6 1 0 0 0.827919 -0.308237 -9999 -9999 3
2 20000 20 12 52043812 9 2 0 1 0.85501 0.85501 0.025121 -9999 -9999 3
2 20000 20 20 52052257 6 4 1 0 0 0.747952 -0.0498102 -9999 -9999 3
2 20000 20 16 52042493 10 3 0 1 0.586359 0.586359 -0.757105 -9999 -9999 3
2 20000 20 20 52016041 20 6 1 0 0 0.720559 -0.0498102 -9999 -9999 3
2 20000 20 20 52058613 3 2 0 0 0 0.823856 -0.0498102 -9999 -9999 2
2 20000 20 20 52045335 9 1 1 0 0 0.732449 -0.0444952 -9999 -9999 2
2 20000 20 20 52046132 8 5 1 0 0 0.75039 -0.264116 -9999 -9999 2
2 20000 20 22 52044712 9 8 0 1 0.505188 0.505188 -0.858956 -9999 -9999 3
2 20000 20 23 52051931 6 5 0 1 0.505188 0.505188 -0.658491 -9999 -9999 2
2 20000 20 21 52061217 2 1 0 1 0.81244 0.81244 -0.230227 -9999 -9999 2
2 20000 20 20 52038586 11 3 1 0 0 0.982383 -0.0498102 -9999 -9999 2
2 20000 20 24 52048973 7 4 0 1 0.872789 0.872789 -0.308237 -9999 -9999 3
2 20000 20 20 52042070 10 2 1 0 0 0.617083 -1.03953 -9999 -9999 2
2 20000 20 20 52056595 4 2 0 0 0 0.505188 -0.743033 -9999 -9999 4
2 20000 20 20 52030430 14 3 1 0 0 0.620264 -0.184321 -9999 -9999 1
2 20000 20 20 52058938 3 2 1 0 0 0.732449 -0.0684842 -9999 -9999 2
2 20000 20 20 52045572 9 3 1 0 0 0.586371 0.0521108 -9999 -9999 2
2 20000 20 20 52054212 5 4 1 0 0 0.579587 -0.197145 -9999 -9999 2
2 20000 20 1 52054215 5 4 0 1 0.759916 0.759916 -0.0498102 -9999 -9999 3
2 20000 20 20 52001240 25 3 1 0 0 0.439333 -0.757105 -9999 -9999 3
2 20000 20 20 52041705 10 3 1 0 0 0.827919 -0.308237 -9999 -9999 3
2 20000 20 20 52052317 6 5 1 0 0 0.560337 0.103596 -9999 -9999 3
2 20000 20 20 52045924 9 2 1 0 0 0.720559 -0.0498102 -9999 -9999 3
2 20000 20 20 52059060 3 2 1 0 0 0.505188 -0.757105 -9999 -9999 3
2 20000 20 20 52049413 7 2 1 0 0 0.73869 -0.230227 -9999 -9999 2
2 20000 20 20 52052825 6 3 1 0 0 0.899878 -0.0498102 -9999 -9999 2
2 20000 20 10 52059191 3 2 0 1 0.73869 0.73869 -0.230227 -9999 -9999 2
2 20000 20 20 52050517 7 3 1 0 0 0.509973 -0.757105 -9999 -9999 3
2 20000 20 21 52054823 5 4 0 1 0.668123 0.668123 -0.860502 -9999 -9999 2
2 20000 20 20 52057115 4 3 1 0 0 0.87584 -0.092297 -9999 -9999 4
2 20000 20 0 52059566 3 2 0 1 0.732449 0.732449 -0.0498102 -9999 -9999 2
2 20000 20 20 52050150 7 4 1 0 0 0.661942 0.0847121 -9999 -9999 1
2 20000 20 18 52021230 18 5 0 1 0.73869 0.73869 -0.230227 -9999 -9999 2
2 20000 20 20 52055030 5 4 0 0 0 0.732449 -0.127064 -9999 -9999 2
2 20000 20 20 51986648 31 6 1 0 0 0.708817 -0.205471 -9999 -9999 0
2 20000 20 20 52048852 7 5 1 0 0 0.83388 -0.308237 -9999 -9999 3
2 20000 20 20 52051154 6 4 1 0 0 0.586359 -0.757105 -9999 -9999 2
2 20000 20 20 52057960 3 1 1 0 0 0.732449 -0.0684842 -9999 -9999 3
2 20000 20 0 52053527 5 3 0 1 0.560337 0.560337 -0.0181523 -9999 -9999 3
2 20000 20 20 52044495 9 3 1 0 0 0.809856 -0.0498102 -9999 -9999 3
2 20000 20 20 52035262 12 5 1 0 0 0.586371 -0.0498102 -9999 -9999 2
2 20000 20 20 52051424 6 4 1 0 0 0.505188 -0.757105 -9999 -9999 4
2 20000 20 20 52051510 6 4 1 0 0 0.751609 -0.194584 -9999 -9999 3
2 20000 20 20 52039761 11 5 0 0 0 0.732449 -0.0498102 -9999 -9999 2
2 20000 20 22 52045691 9 4 0 1 0.505188 0.505188 -0.757105 -9999 -9999 3
2 20000 20 20 52049495 7 3 1 0 0 0.732449 0.0534906 -9999 -9999 2
2 20000 20 20 52047132 8 2 1 0 0 0.732449 0.111388 -9999 -9999 3
2 20000 20 2 52054273 5 2 0 1 0.73869 0.73869 -0.230227 -9999 -9999 3
2 20000 20 17 52025854 16 8 0 1 0.827919 0.827919 -0.308237 -9999 -9999 3
2 20000 20 20 52051700 6 4 1 0 0 0.81244 -0.230227 -9999 -9999 2
2 20000 20 20 52049518 7 5 1 0 0 0.73869 -0.304323 -9999 -9999 3
2 20000 20 20 52024832 16 4 1 0 0 0.693557 -0.313658 -9999 -9999 5
2 20000 20 16 52056466 4 2 0 1 0.827919 0.827919 -0.308237 -9999 -9999 3
2 20000 20 20 52038669 11 5 1 0 0 0.732449 -0.0960498 -9999 -9999 2
2 20000 20 20 52039390 11 8 0 0 0 0.827919 -0.308237 -9999 -9999 3
2 20000 20 22 52052122 6 3 0 1 0.715995 0.715995 0.00688076 -9999 -9999 2
2 20000 20 20 52045908 9 2 1 0 0 0.908298 -0.0498102 -9999 -9999 2
2 20000 20 16 52054188 5 3 0 1 0.715995 0.715995 0.00688076 -9999 -9999 2
2 20000 20 20 52050048 7 3 0 0 0 0.528725 -0.73787 -9999 -9999 3
2 20000 20 0 52058985 3 1 0 1 0.586371 0.586371 0.0521108 -9999 -9999 2
2 20000 20 20 52047005 8 4 1 0 0 0.586359 -0.757105 -9999 -9999 2
2 20000 20 20 52050214 7 5 1 0 0 0.586371 0.0521108 -9999 -9999 3
2 20000 20 22 52056926 4 2 0 1 0.807212 0.807212 -0.0498102 -9999 -9999 4
2 20000 20 20 52057051 4 2 1 0 0 0.586371 0.0521108 -9999 -9999 3
2 20000 20 20 52057234 4 2 1 0 0 0.734955 -0.860502 -9999 -9999 3
2 20000 20 20 52038872 11 5 1 0 0 0.610656 -0.0839607 -9999 -9999 3
2 20000 20 20 52044379 9 5 1 0 0 0.337103 -0.274298 -9999 -9999 2
2 20000 20 20 52016753 19 4 1 0 0 0.860378 -0.320986 -9999 -9999 0
2 20000 20 16 52021651 17 7 0 1 0.860378 0.860378 -0.256372 -9999 -9999 0
2 20000 20 20 52036518 12 3 0 0 0 0.337103 -0.274298 -9999 -9999 2
2 20000 20 20 52023323 17 1 1 0 0 0.24587 -0.757105 -9999 -9999 2
2 20000 20 20 52049253 7 2 1 0 0 0.505188 -0.757105 -9999 -9999 2
2 20000 20 20 52019942 18 5 1 0 0 0.73869 -0.230227 -9999 -9999 2
2 20000 20 20 52044757 9 4 1 0 0 0.505188 -0.757105 -9999 -9999 3
2 20000 20 20 52038877 11 7 0 0 0 0.535293 -0.757105 -9999 -9999 2
2 20000 20 20 52024426 16 2 1 0 0 0.848624 0.072322 -9999 -9999 1
2 20000 20 20 52040025 11 5 0 0 0 0.505188 -0.757105 -9999 -9999 3
2 20000 20 20 52052996 6 2 1 0 0 0.73869 -0.230227 -9999 -9999 3
