sim gen PatchID env.qual K succrate ExpOff Nadult Nimmat Nsuc Nfail Njuv NpreDisp NDisp Nstay Nimmigr Nadfinal Nimmatfin
0 11000 16 -2.27347 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 11000 17 1.26493 226.493 0.719697 1.26358 132 0 95 37 172 107 32 75 73 148 101 
0 11000 18 2.93021 393.021 0.74 1.32549 200 307 148 52 288 221 94 127 67 194 329 
0 11000 19 -1.55899 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 11000 20 0.559215 155.922 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 11000 21 -0.223444 77.6556 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 11000 22 0.273808 127.381 0.666667 1.05543 114 124 76 38 121 119 55 64 73 137 143 
0 11000 23 0.0153802 101.538 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 11000 24 -1.37472 0 0 -999 0 26 0 0 0 3 3 0 0 0 15 
0 12000 0 -0.0764045 92.3596 0.509259 0.599038 216 240 110 106 137 220 124 96 50 146 210 
0 12000 1 -0.244416 75.5584 0.441341 0.593643 179 227 79 100 109 176 109 67 54 121 191 
0 12000 2 -2.10691 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 12000 3 -0.814322 18.5678 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 12000 4 1.30146 230.146 0.723164 1.13053 177 264 128 49 219 185 74 111 122 233 276 
0 12000 5 0.593712 159.371 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 12000 6 1.39605 239.605 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 12000 7 1.08208 208.208 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 12000 8 -1.09326 0 0 -999 0 89 0 0 0 17 17 0 0 0 44 
0 12000 9 -0.591618 40.8382 0 -999 0 9 0 0 0 2 2 0 0 0 5 
0 12000 10 -1.39327 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 12000 11 -0.437156 56.2844 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 12000 12 0.665518 166.552 0.626087 0.84 230 178 144 86 218 213 89 124 78 202 262 
0 12000 13 0.139601 113.96 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 12000 14 -1.55927 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 12000 15 0.325578 132.558 0.585227 0.859209 176 177 103 73 155 178 90 88 79 167 193 
0 12000 16 -2.12399 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 12000 17 1.15801 215.801 0.643519 0.999539 216 150 139 77 207 197 91 106 86 192 210 
0 12000 18 0.271202 127.12 0.642336 0.962594 137 127 88 49 130 132 54 78 88 166 154 
0 12000 19 -1.19239 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 12000 20 0.532244 153.224 0.481203 0.73099 266 1 128 138 172 223 121 102 81 183 106 
0 12000 21 -0.313458 68.6542 1 1.97129 1 40 1 0 2 11 10 1 139 140 24 
0 12000 22 0.497335 149.734 0.623116 0.858727 199 234 124 75 198 192 87 105 91 196 251 
0 12000 23 1.47366 247.366 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 12000 24 0.351696 135.17 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 13000 0 -0.12543 87.457 1 1.97739 1 1 1 0 4 1 0 1 119 120 2 
0 13000 1 0.162302 116.23 0 -999 0 1 0 0 0 1 1 0 0 0 0 
0 13000 2 -0.225213 77.4787 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 13000 3 -0.152245 84.7755 0.473684 0.716083 152 156 72 80 113 151 84 67 58 125 179 
0 13000 4 0.51397 151.397 0.668874 1.00131 151 266 101 50 170 166 76 90 84 174 245 
0 13000 5 0.673903 167.39 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 13000 6 0.725499 172.55 0.587879 1.02237 165 162 97 68 151 155 75 80 70 150 193 
0 13000 7 -0.550424 44.9576 0.461538 0.513926 130 186 60 70 76 138 86 52 48 100 136 
0 13000 8 -0.00968 99.032 0 -999 0 0 0 0 0 0 0 0 1 1 0 
0 13000 9 -0.876942 12.3058 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 13000 10 -1.02764 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 13000 11 -0.131145 86.8855 0.59589 0.746165 146 225 87 59 122 147 74 73 78 151 195 
0 13000 12 0.597727 159.773 0.614943 0.957374 174 148 107 67 166 165 73 92 71 163 176 
0 13000 13 0.98998 198.998 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 13000 14 0.0450516 104.505 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 13000 15 0.152076 115.208 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 13000 16 0.113648 111.365 0.681481 0.904064 135 182 92 43 150 130 56 74 79 153 190 
0 13000 17 0.281419 128.142 0.601307 0.911581 153 142 92 61 147 137 61 76 80 156 183 
0 13000 18 -0.431007 56.8993 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 13000 19 0.00964015 100.964 0.566667 0.804609 150 180 85 65 126 154 84 70 53 123 181 
0 13000 20 -0.725747 27.4253 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 13000 21 0.307489 130.749 0 -999 0 29 0 0 0 10 10 0 0 0 13 
0 13000 22 0.199412 119.941 0.515152 0.841866 165 254 85 80 118 182 112 70 51 121 229 
0 13000 23 1.908 290.8 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 13000 24 -1.06719 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 14000 0 0.0068549 100.685 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 14000 1 -1.11626 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 14000 2 1.09854 209.854 0.626374 1.07108 182 233 114 68 179 187 90 97 76 173 245 
0 14000 3 0.586869 158.687 0.691275 1.03148 149 181 103 46 155 145 54 91 81 172 200 
0 14000 4 1.22597 222.597 0.623656 1.08957 186 268 116 70 193 184 87 97 73 170 277 
0 14000 5 0.554117 155.412 0.682432 1.02443 148 114 101 47 147 151 62 89 107 196 153 
0 14000 6 -0.467186 53.2814 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 14000 7 0.472026 147.203 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 14000 8 -0.651499 34.8501 0.457627 0.456004 118 173 54 64 70 116 75 41 55 96 141 
0 14000 9 0.0133926 101.339 0.573034 0.725564 178 259 102 76 144 186 96 90 66 156 232 
0 14000 10 -0.919151 8.08488 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 14000 11 0.304305 130.43 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 14000 12 0.300024 130.002 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 14000 13 0.697933 169.793 0.688742 1.05858 151 147 104 47 165 146 56 90 95 185 175 
0 14000 14 0.683421 168.342 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 14000 15 0.661474 166.147 0.650602 1.00044 166 120 108 58 174 162 70 92 81 173 163 
0 14000 16 -0.72672 27.328 0.251534 0.287168 163 238 41 122 47 169 131 38 29 67 162 
0 14000 17 -1.70694 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 14000 18 1.06909 206.909 0.669421 1.26199 121 122 81 40 148 133 62 71 87 158 155 
0 14000 19 -0.405639 59.4361 0.48855 0.624211 131 100 64 67 93 137 80 57 52 109 111 
0 14000 20 -0.549669 45.0331 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 14000 21 1.60265 260.265 0.761905 1.15863 189 290 144 45 233 194 75 119 90 209 309 
0 14000 22 -0.438407 56.1593 0.6375 0.824906 80 102 51 29 62 79 40 39 80 119 92 
0 14000 23 -0.139326 86.0674 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 14000 24 0.910346 191.035 0.705036 1.15766 139 202 98 41 161 147 65 82 71 153 214 
0 15000 0 0.770006 177.001 0.629371 1.10625 143 140 90 53 173 137 58 79 89 168 178 
0 15000 1 -2.54203 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 15000 2 -0.00409194 99.5908 0.512658 0.773248 158 131 81 77 112 136 72 64 56 120 160 
0 15000 3 0.158085 115.809 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 15000 4 -0.920001 7.99989 0.103774 0.140349 106 116 11 95 13 110 99 11 21 32 60 
0 15000 5 -1.49481 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 15000 6 0.747702 174.77 0.660819 1.0109 171 162 113 58 178 172 74 98 86 184 197 
0 15000 7 -0.558143 44.1857 0 -999 0 2 0 0 0 0 0 0 0 0 2 
0 15000 8 0.667166 166.717 0.73913 1.18358 115 80 85 30 146 109 38 71 77 148 135 
0 15000 9 -1.691 0 0 0 39 32 0 39 0 34 34 0 0 0 22 
0 15000 10 -1.53109 0 0 0 48 27 0 48 0 47 46 1 0 1 17 
0 15000 11 -0.607701 39.2299 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 15000 12 1.03974 203.974 0.666667 1.19292 138 215 92 46 161 151 69 82 88 170 219 
0 15000 13 -0.590112 40.9888 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 15000 14 -0.184976 81.5024 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 15000 15 -0.247435 75.2565 0.453237 0.70249 139 167 63 76 92 141 86 55 57 112 138 
0 15000 16 0.246735 124.673 0.706422 1.06707 109 14 77 32 120 102 35 67 91 158 84 
0 15000 17 -0.377648 62.2352 0.522124 0.710305 113 131 59 54 87 122 72 50 61 111 121 
0 15000 18 1.58844 258.844 0.712042 1.15082 191 319 136 55 250 224 102 122 59 181 298 
0 15000 19 0.343778 134.378 0.641026 0.925537 156 149 100 56 142 132 55 77 74 151 181 
0 15000 20 0.167935 116.793 0.651515 0.938879 132 108 86 46 143 131 55 76 79 155 151 
0 15000 21 -1.11217 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 15000 22 -0.616591 38.3409 0.636364 1.55412 11 120 7 4 9 30 22 8 100 108 65 
0 15000 23 0.371749 137.175 0.622222 0.86498 180 299 112 68 176 194 98 96 77 173 280 
0 15000 24 1.10167 210.167 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 16000 0 -1.08239 0 0 0 2 53 0 2 0 7 6 1 0 1 36 
0 16000 1 -0.600609 39.9391 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 16000 2 0.40596 140.596 0.526316 0.850561 190 254 100 90 148 195 105 90 87 177 230 
0 16000 3 -0.608364 39.1636 0 1.9502 1 1 0 1 0 1 0 1 0 1 0 
0 16000 4 2.11123 311.123 0.663717 1.15848 226 393 150 76 245 246 110 136 93 229 383 
0 16000 5 -0.0612338 93.8766 0.489474 0.66139 190 193 93 97 122 176 97 79 84 163 182 
0 16000 6 0.715881 171.588 0.591954 0.993021 174 231 103 71 170 183 96 87 89 176 237 
0 16000 7 -0.32174 67.826 0 -999 0 1 0 0 0 0 0 0 0 0 0 
0 16000 8 -1.13593 0 0 0 1 5 0 1 0 2 2 0 0 0 3 
0 16000 9 2.35031 335.031 0.655462 1.16933 238 299 156 82 274 237 109 128 113 241 331 
0 16000 10 -0.536804 46.3196 0.343949 0.455633 157 261 54 103 59 162 117 45 56 101 188 
0 16000 11 0.602398 160.24 0.550265 0.917649 189 84 104 85 150 180 91 89 110 199 132 
0 16000 12 0.315848 131.585 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 16000 13 -0.305567 69.4433 0.642857 0.829455 98 88 63 35 96 99 48 51 122 173 104 
0 16000 14 -0.488805 51.1195 0 -999 0 0 0 0 0 0 0 0 1 1 0 
0 16000 15 -0.0839526 91.6047 0.609375 0.834269 128 139 78 50 119 128 63 65 102 167 152 
0 16000 16 -0.476868 52.3132 0.401316 0.512088 152 166 61 91 82 161 106 55 71 126 139 
0 16000 17 -0.575109 42.4891 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 16000 18 -2.64645 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 16000 19 1.13467 213.467 0.730539 1.12213 167 214 122 45 201 164 67 97 115 212 235 
0 16000 20 -0.0207961 97.9204 0.510638 0.684949 188 257 96 92 129 190 108 82 91 173 224 
0 16000 21 -0.0296644 97.0336 0.564706 0.726752 170 238 96 74 130 179 100 79 86 165 216 
0 16000 22 1.29942 229.942 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 16000 23 -0.557469 44.2531 0.493506 0.72993 77 79 38 39 47 76 42 34 81 115 71 
0 16000 24 -0.295405 70.4595 0.366667 0.639206 150 60 55 95 74 144 92 52 58 110 83 
0 17000 0 0.172856 117.286 0.546053 0.871087 152 195 83 69 118 164 94 70 72 142 185 
0 17000 1 0.775276 177.528 0.620321 0.974014 187 279 116 71 170 187 90 97 84 181 269 
0 17000 2 -2.13089 0 0 0 2 17 0 2 0 7 7 0 0 0 10 
0 17000 3 -0.431666 56.8334 0.523256 0.7958 86 131 45 41 69 93 58 35 59 94 109 
0 17000 4 -0.32488 67.512 0.5 0.778182 106 110 53 53 81 98 57 41 62 103 114 
0 17000 5 -3.27568 0 0 -999 0 1 0 0 0 1 1 0 0 0 0 
0 17000 6 0.00728807 100.729 0.609524 0.979239 105 120 64 41 107 113 55 58 77 135 126 
0 17000 7 -0.745079 25.4921 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 17000 8 1.76037 276.037 0.725275 1.20531 182 174 132 50 230 173 69 104 115 219 240 
0 17000 9 -0.236291 76.3709 0.8 1.87711 5 14 4 1 14 9 6 3 116 119 12 
0 17000 10 -0.020468 97.9532 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 17000 11 -0.81434 18.566 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 17000 12 1.88639 288.639 0.683417 1.18382 199 275 136 63 225 218 101 117 75 192 275 
0 17000 13 1.71229 271.229 0.771277 1.18124 188 272 145 43 245 192 72 120 104 224 312 
0 17000 14 -0.153728 84.6272 0.50303 0.678029 165 227 83 82 108 162 91 71 68 139 197 
0 17000 15 0.486111 148.611 0.605128 0.864996 195 221 118 77 173 203 91 112 84 196 226 
0 17000 16 1.15 215 0.651685 1.09415 178 310 116 62 193 183 85 98 72 170 315 
0 17000 17 -0.672019 32.7981 0.318471 0.345611 157 73 50 107 60 142 97 45 41 86 82 
0 17000 18 0.623303 162.33 0.62963 0.924089 189 200 119 70 183 174 75 99 82 181 236 
0 17000 19 -1.19572 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 17000 20 0.5776 157.76 0.596386 0.974549 166 240 99 67 159 172 87 85 71 156 255 
0 17000 21 0.390065 139.007 0.577143 0.885374 175 282 101 74 147 185 98 87 74 161 249 
0 17000 22 1.69194 269.194 0.735955 1.20392 178 280 131 47 249 199 88 111 84 195 296 
0 17000 23 -0.145491 85.4509 0.527027 0.732068 148 168 78 70 107 153 82 71 65 136 164 
0 17000 24 -1.04852 0 0 -999 0 2 0 0 0 1 1 0 0 0 1 
0 18000 0 0.134987 113.499 0.567073 0.818012 164 191 93 71 141 172 89 83 98 181 188 
0 18000 1 1.55945 255.945 0.661905 1.09861 210 270 139 71 223 221 102 119 119 238 281 
0 18000 2 1.72357 272.357 0.634783 1.08432 230 349 146 84 227 238 108 130 136 266 342 
0 18000 3 -1.24435 0 0 0 148 187 0 148 0 151 147 4 0 4 115 
0 18000 4 -2.0934 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 18000 5 -1.21533 0 0 -999 0 2 0 0 0 0 0 0 0 0 1 
0 18000 6 1.68086 268.086 0.614719 1.07431 231 344 142 89 236 246 135 111 87 198 329 
0 18000 7 0.207592 120.759 0.559809 0.732408 209 239 117 92 175 210 110 100 100 200 242 
0 18000 8 0.231328 123.133 0.519553 0.81509 179 240 93 86 141 176 100 76 82 158 241 
0 18000 9 0.309263 130.926 0.56 0.791272 200 130 112 88 154 185 84 101 95 196 163 
0 18000 10 -0.0658339 93.4166 0.478788 0.722992 165 177 79 86 115 166 97 69 92 161 174 
0 18000 11 -0.589436 41.0564 1 1.86381 3 126 3 0 5 15 13 2 158 160 67 
0 18000 12 1.42491 242.491 0.686747 1.18725 166 81 114 52 191 160 60 100 107 207 173 
0 18000 13 1.95568 295.568 0.637131 1.10997 237 365 151 86 249 259 118 141 90 231 353 
0 18000 14 -0.199168 80.0832 0.594828 0.816829 116 80 69 47 100 106 49 57 103 160 101 
0 18000 15 -0.142909 85.7091 0.672727 1.21825 55 67 37 18 73 63 33 30 98 128 76 
0 18000 16 0.830289 183.029 0.608696 0.93854 207 218 126 81 189 200 102 98 95 193 240 
0 18000 17 -1.93082 0 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 18000 18 -1.47725 0 0 0 5 98 0 5 0 20 19 1 0 1 51 
0 18000 19 1.28415 228.415 0.671233 1.02104 219 285 147 72 255 227 102 125 102 227 336 
0 18000 20 0.586507 158.651 0 -999 0 2 0 0 0 0 0 0 0 0 0 
0 18000 21 -1.22961 0 0 0 3 66 0 3 0 15 13 2 0 2 34 
0 18000 22 -1.24887 0 0 0 1 0 0 1 0 1 1 0 1 1 0 
0 18000 23 -0.643659 35.6341 0.335526 0.379826 152 71 51 101 57 139 91 48 64 112 73 
0 18000 24 -0.277112 72.2888 0.448889 0.48632 225 240 101 124 121 213 128 85 74 159 203 
0 19000 0 -0.148443 85.1557 0.532895 0.718142 152 75 81 71 113 126 64 62 78 140 114 
0 19000 1 0.308787 130.879 0.616766 0.878738 167 235 103 64 160 175 87 88 94 182 216 
0 19000 2 -0.0961844 90.3816 0.451456 0.6099 206 311 93 113 121 211 136 75 70 145 274 
0 19000 3 -1.70038 0 0 0 1 27 0 1 0 3 3 0 0 0 9 
0 19000 4 0.0578499 105.785 0.550898 0.775592 167 194 92 75 136 174 96 78 69 147 190 
0 19000 5 -1.95325 0 0 0 3 99 0 3 0 16 15 1 0 1 58 
0 19000 6 -0.587849 41.2151 1 1.95262 1 46 1 0 4 11 10 1 128 129 30 
0 19000 7 0.0574432 105.744 0.675214 0.949468 117 71 79 38 112 111 43 68 99 167 99 
0 19000 8 -0.228446 77.1554 0.585106 0.901583 94 74 55 39 87 91 44 47 89 136 96 
0 19000 9 0.929986 192.999 0.608434 1.07521 166 93 101 65 159 149 67 82 75 157 166 
0 19000 10 -0.470839 52.9161 0.381443 0.428616 194 246 74 120 89 180 119 61 50 111 196 
0 19000 11 0.193438 119.344 0.585034 0.896163 147 159 86 61 117 150 78 72 87 159 150 
0 19000 12 0.694169 169.417 0.633803 0.886033 213 286 135 78 198 220 107 113 86 199 290 
0 19000 13 1.87694 287.694 0.708333 1.26266 168 218 119 49 224 179 80 99 106 205 251 
0 19000 14 0.0769524 107.695 0.625 1.05742 96 114 60 36 105 109 58 51 84 135 122 
0 19000 15 0.384968 138.497 0.497487 0.820729 199 207 99 100 137 195 110 85 77 162 195 
0 19000 16 1.09908 209.908 0.63354 1.13186 161 199 102 59 174 167 80 87 71 158 215 
0 19000 17 -0.266838 73.3162 0.487047 0.550595 193 315 94 99 124 200 122 78 73 151 243 
0 19000 18 -1.12404 0 0 0 9 65 0 9 0 25 24 1 1 2 29 
0 19000 19 -0.530423 46.9577 0.328859 0.479263 149 196 49 100 64 154 112 42 42 84 150 
0 19000 20 0.0451145 104.511 0.589552 0.876364 134 4 79 55 125 114 48 66 92 158 81 
0 19000 21 0.696023 169.602 0.628415 0.962003 183 250 115 68 170 181 87 94 83 177 263 
0 19000 22 0.381287 138.129 0.637681 1.00047 138 0 88 50 140 112 42 70 102 172 79 
0 19000 23 -0.00570649 99.4294 0.625954 0.862992 131 131 82 49 118 135 64 71 75 146 157 
0 19000 24 1.50932 250.932 0.619433 1.0079 247 370 153 94 241 253 124 129 89 218 363 
0 20000 0 0.592018 159.202 0.626582 1.00379 158 245 99 59 157 168 87 81 78 159 237 
0 20000 1 -0.353777 64.6223 0.818182 1.18985 44 109 36 8 63 59 28 31 110 141 85 
0 20000 2 0.116942 111.694 0.524887 0.671453 221 278 116 105 167 229 124 105 81 186 265 
0 20000 3 0.351969 135.197 0.532338 0.804272 201 221 107 94 157 211 110 101 50 151 211 
0 20000 4 1.26754 226.754 0.663507 1.03599 211 88 140 71 209 194 75 119 93 212 176 
0 20000 5 -0.174534 82.5466 1 1.97606 1 0 1 0 2 1 0 1 127 128 0 
0 20000 6 0.698811 169.881 0.557692 0.899125 208 106 116 92 169 187 91 96 78 174 169 
0 20000 7 -0.0012215 99.8779 0.627907 0.872761 129 63 81 48 111 121 53 68 83 151 99 
0 20000 8 -0.207556 79.2444 0.6 1.32911 40 152 24 16 48 62 41 21 72 93 113 
0 20000 9 -0.574325 42.5675 1 1.95409 1 31 1 0 3 9 8 1 110 111 13 
0 20000 10 -0.105586 89.4414 0.471014 0.7865 138 79 65 73 91 131 78 53 85 138 100 
0 20000 11 -0.380231 61.9769 0.580952 0.742341 105 164 61 44 86 115 60 55 76 131 144 
0 20000 12 0.83254 183.254 0.649215 0.979303 191 165 124 67 196 189 80 109 87 196 213 
0 20000 13 -0.166564 83.3436 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 20000 14 0.0129797 101.298 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 20000 15 0.0577232 105.772 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 20000 16 -0.690949 30.9051 0.308271 0.37711 133 109 41 92 46 128 92 36 41 77 83 
0 20000 17 -0.670701 32.9299 0.3 0.380846 140 53 42 98 49 129 97 32 31 63 53 
0 20000 18 -0.452339 54.7661 0 -999 0 7 0 0 0 2 2 0 0 0 2 
0 20000 19 0.243296 124.33 0.565854 0.755047 205 31 116 89 169 188 90 98 75 173 117 
0 20000 20 0.602572 160.257 0 -999 0 0 0 0 0 0 0 0 0 0 0 
0 20000 21 0.354405 135.441 0.53886 0.824749 193 208 104 89 165 186 96 90 57 147 222 
0 20000 22 -1.681 0 0 -999 0 5 0 0 0 0 0 0 0 0 3 
0 20000 23 -0.415697 58.4303 0.359551 0.494271 178 146 64 114 83 169 118 51 35 86 137 
0 20000 24 -0.114142 88.5858 0.467391 0.649966 184 117 86 98 117 168 99 69 60 129 136 
1 0 0 -0.047313 95.2687 0.702703 1.12565 74 26 52 22 88 71 17 54 24 78 64 
1 0 1 0.370433 137.043 0.849315 1.30491 73 27 62 11 119 65 13 52 39 91 85 
1 0 2 -0.155948 84.4052 0.625 1.02679 80 20 50 30 77 75 24 51 18 69 55 
1 0 3 -1.27896 0 0 0 66 34 0 66 0 62 32 30 3 33 18 
1 0 4 -1.67767 0 0 0 70 30 0 70 0 67 36 31 1 32 20 
1 0 5 -0.440801 55.9199 0.605263 0.847786 76 24 46 30 67 69 21 48 18 66 51 
1 0 6 -0.706275 29.3725 0.478261 0.597169 69 31 33 36 44 62 21 41 14 55 44 
1 0 7 1.46191 246.191 0.805556 1.54744 72 28 58 14 104 71 18 53 31 84 76 
1 0 8 -1.28342 0 0 0 71 29 0 71 0 74 40 34 0 34 14 
1 0 9 0.125747 112.575 0.691176 1.24685 68 32 47 21 84 59 15 44 21 65 62 
1 0 10 -0.348585 65.1415 0.628571 0.964048 70 30 44 26 78 70 15 55 23 78 63 
1 0 11 -0.648792 35.1208 0.458333 0.655723 72 28 33 39 50 68 23 45 11 56 43 
1 0 12 0.334898 133.49 0.753247 1.26837 77 23 58 19 97 71 17 54 36 90 73 
1 0 13 0.630457 163.046 0.728571 1.39926 70 30 51 19 98 67 14 53 26 79 72 
1 0 14 0.222544 122.254 0.753247 1.22712 77 23 58 19 113 66 12 54 27 81 80 
1 0 15 -0.140674 85.9326 0.706667 1.06793 75 25 53 22 82 72 13 59 17 76 61 
1 0 16 0.25661 125.661 0.76 1.25247 75 25 57 18 103 75 20 55 27 82 72 
1 0 17 -0.758113 24.1887 0.402439 0.45558 82 18 33 49 44 78 17 61 7 68 39 
1 0 18 -1.0558 0 0 0 69 31 0 69 0 62 36 26 1 27 18 
1 0 19 0.418777 141.878 0.875 1.32672 72 28 63 9 101 66 7 59 34 93 73 
1 0 20 -0.364359 63.564 0.662162 0.924137 74 26 49 25 80 67 18 49 18 67 62 
1 0 21 0.0558894 105.589 0.736842 1.16294 76 24 56 20 87 73 20 53 30 83 54 
1 0 22 -0.269203 73.0797 0.686567 1.0434 67 33 46 21 65 62 11 51 24 75 54 
1 0 23 0.0395968 103.96 0.671053 1.15537 76 24 51 25 82 64 11 53 17 70 57 
1 0 24 -0.408274 59.1726 0.644737 0.875512 76 24 49 27 72 66 13 53 17 70 62 
1 1000 0 0.253709 125.371 0.57346 0.745432 211 284 121 90 161 214 109 105 101 206 258 
1 1000 1 0.37127 137.127 0.62406 1.01528 133 144 83 50 136 145 67 78 96 174 153 
1 1000 2 1.64655 264.655 0.691406 1.01662 256 330 177 79 292 277 128 149 112 261 345 
1 1000 3 0.521152 152.115 0.613402 0.878986 194 284 119 75 185 223 107 116 85 201 270 
1 1000 4 0.993448 199.345 0.647059 1.18889 136 141 88 48 140 135 64 71 110 181 181 
1 1000 5 -0.753624 24.6376 0 -999 0 0 0 0 0 0 0 0 0 0 0 
1 1000 6 -0.776708 22.3292 0.367347 0.371135 98 62 36 62 38 95 55 40 62 102 68 
1 1000 7 -0.674879 32.5121 0.6 0.963148 35 54 21 14 33 32 13 19 88 107 58 
1 1000 8 -1.02463 0 0 0 118 23 0 118 0 109 88 21 0 21 11 
1 1000 9 1.22119 222.119 0.62069 1.04497 203 231 126 77 209 198 97 101 108 209 265 
1 1000 10 1.13787 213.787 0.642458 1.08856 179 196 115 64 205 176 92 84 93 177 224 
1 1000 11 -0.651613 34.8387 0.460674 0.562647 89 162 41 48 47 108 60 48 77 125 114 
1 1000 12 1.76363 276.363 0.634921 1.18773 189 213 120 69 211 198 106 92 103 195 235 
1 1000 13 -0.591387 40.8613 0.344156 0.419389 154 37 53 101 60 146 101 45 64 109 51 
1 1000 14 1.27286 227.286 0.5 1.98255 2 0 1 1 3 1 0 1 83 84 0 
1 1000 15 0.32317 132.317 0.55814 0.8696 172 230 96 76 142 183 97 86 87 173 214 
1 1000 16 -0.296638 70.3362 0.684211 1.29848 38 146 26 12 49 55 31 24 116 140 95 
1 1000 17 -0.277363 72.2637 0.553398 0.824628 103 94 57 46 79 108 65 43 83 126 93 
1 1000 18 -0.144995 85.5005 0.403846 0.582626 208 260 84 124 103 197 123 74 61 135 209 
1 1000 19 0.609066 160.907 0.587065 0.889216 201 236 118 83 166 201 105 96 90 186 243 
1 1000 20 -0.393315 60.6685 0.42623 0.49796 183 121 78 105 107 169 112 57 63 120 130 
1 1000 21 -0.21321 78.679 0.428571 0.587861 189 255 81 108 113 187 110 77 64 141 215 
1 1000 22 0.863561 186.356 0.674556 1.04884 169 193 114 55 170 165 80 85 112 197 211 
1 1000 23 -0.700024 29.9976 0.277778 0.344805 144 143 40 104 52 132 81 51 45 96 106 
1 1000 24 -1.84776 0 0 0 3 38 0 3 0 14 12 2 0 2 14 
1 2000 0 0.165173 116.517 0.442907 0.57466 289 292 128 161 162 280 193 87 106 193 283 
1 2000 1 -0.323785 67.6215 0.525 0.720829 120 58 63 57 84 106 62 44 134 178 68 
1 2000 2 0.156003 115.6 0 -999 0 0 0 0 0 0 0 0 0 0 0 
1 2000 3 -1.25358 0 0 0 18 57 0 18 0 27 15 12 0 12 21 
1 2000 4 -0.0843898 91.561 0.45641 0.639033 195 82 89 106 119 172 107 65 124 189 96 
1 2000 5 0.945979 194.598 0 -999 0 0 0 0 0 0 0 0 0 0 0 
1 2000 6 0.364401 136.44 0 -999 0 0 0 0 0 0 0 0 0 0 0 
1 2000 7 -2.20994 0 0 0 16 30 0 16 0 11 8 3 0 3 17 
